,id,Package Title,list_path,path_only_id,nature,outdoor,fatigue,sea,walking,exciting,day,culture,cluster,len
2595,2596,제주리얼,"['카멜리아힐', '오설록티뮤지엄', '이니스프리제주하우스', '성이시돌목장', '하고수동해변', '검멀레해변', '지미봉', '아쿠아플라넷제주', '쇠소깍', '정방폭포', '이호테우해수욕장']","[10, 22, 179, 174, 310, 134, 219, 29, 15, 17, 223]",2.1818181818181817,2.272727272727273,1.5454545454545454,1.5454545454545454,1.9090909090909087,1.3636363636363635,2.5454545454545454,0.0909090909090909,6,11
2596,2597,2017 봄 제주,"['제주절물자연휴양림', '에코랜드테마파크', '제주러브랜드[휴업중]', '용눈이오름', '비자림', '다랑쉬오름', '카멜리아힐', '방주교회']","[32, 18, 80, 26, 4, 72, 10, 75]",1.75,2.125,1.625,0.75,2.25,0.625,2.5,0.25,3,8
2597,2598,2016제주,"['월라사', '에코랜드테마파크', '우도', '메이즈랜드']","[914, 18, 2, 30]",1.75,2.25,1.5,1.0,2.25,0.75,2.75,0.5,0,4
2598,2599,100,"['제주러브랜드[휴업중]', '성산일출봉', '섭지코지', '쇠소깍', '소인국테마파크']","[80, 3, 9, 15, 66]",1.8,2.0,2.0,0.6,1.6,1.2,2.8,0.6,10,5
2599,2600,7일간의 제주탐험!!,"['애월한담해안산책로', '성이시돌목장', '카멜리아힐', '노리매공원', '용머리해안', '안덕계곡', '황우지해안', '외돌개', '휴애리자연생활공원', '사려니숲길', '용눈이오름', '성산일출봉', '섭지코지', '월정리해변', '김경숙해바라기농장']","[19, 174, 10, 119, 24, 79, 23, 49, 41, 1, 26, 3, 9, 13, 46]",2.466666666666667,2.8666666666666667,1.4666666666666666,1.2666666666666666,2.6666666666666665,0.7333333333333333,2.6666666666666665,0.2,8,15
2600,2601,2017 제주여행,"['제주바다체험장', '제주항공우주박물관', '제주별빛누리공원[제한적운영중]']","[136, 101, 126]",0.3333333333333333,0.6666666666666666,1.6666666666666667,1.3333333333333333,0.6666666666666666,1.0,2.6666666666666665,2.6666666666666665,2,3
2601,2602,3박4일 제주도,"['월정리해안도로', '우도', '섭지코지', '제주민속촌', '혼인지', '쇠소깍', '오설록티뮤지엄', '협재해수욕장']","[707, 2, 9, 74, 203, 15, 22, 8]",1.875,2.625,1.625,1.25,1.75,1.0,2.625,0.5,6,8
2602,2603,제주2박3일,"['에코랜드테마파크', '새연교', '오설록티뮤지엄', '이니스프리제주하우스', '이중섭거주지', '이중섭거리', '함덕카페거리']","[18, 76, 22, 179, 358, 61, 342]",1.4285714285714286,2.0,0.8571428571428571,1.4285714285714286,1.1428571428571428,1.0,2.2857142857142856,0.7142857142857143,9,7
2603,2604,제주도 1박 2일,"['월정리해변', '만장굴', '비자림', '제주레일바이크', '협재해수욕장', '이호테우해수욕장', '용두암']","[13, 6, 4, 50, 8, 223, 37]",2.142857142857143,2.7142857142857144,1.7142857142857142,2.142857142857143,2.0,1.2857142857142858,2.857142857142857,0.2857142857142857,5,7
2604,2605,제주도,"['이호테우말등대', '곽지해수욕장', '성이시돌목장', '오설록티뮤지엄', '카멜리아힐', '섭지코지', '검멀레해변', '하고수동해변', '비자림', '월정리해변', '연북정', '김녕성세기해변', '에코랜드테마파크']","[39, 31, 174, 22, 10, 9, 134, 310, 4, 13, 434, 25, 18]",2.076923076923077,2.769230769230769,1.3846153846153846,2.0,2.1538461538461537,1.0769230769230769,2.6153846153846154,0.2307692307692307,5,13
2605,2606,제주 한 바퀴,"['용두암', '용담/용두암해안도로', '도두봉', '이호테우해수욕장', '이호테우해수욕장', '애월한담해안산책로', '곽지해수욕장', '선운정사', '협재해수욕장', '성이시돌목장', '오설록티뮤지엄', '방주교회', '곶자왈', '화순곶자왈생태탐방숲길', '산방산탄산온천', '산방산탄산온천', '용머리해안', '주상절리대', '황우지해안', '섭지코지', '성산일출봉', '성산일출봉', '우도']","[37, 244, 128, 223, 223, 19, 31, 200, 8, 174, 22, 75, 121, 300, 38, 38, 24, 16, 23, 9, 3, 3, 2]",2.347826086956522,2.608695652173913,1.6521739130434785,1.608695652173913,2.217391304347826,0.6086956521739131,2.565217391304348,0.4347826086956521,4,23
2606,2607,제주도,"['이호테우해수욕장', '카멜리아힐', '중문색달해변', '비자림', '섭지코지', '성산유채꽃재배단지', '성산일출봉', '상효원', '휴애리자연생활공원', '산방산탄산온천']","[223, 10, 573, 4, 9, 346, 3, 185, 41, 38]",2.3,2.7,1.6,1.1,2.1,0.7,2.5,0.2,4,10
2607,2608,제주도 일요일 서부,"['애월해안도로', '한림공원', '협재해수욕장', '월령선인장군락지', '신창풍차해안도로']","[59, 28, 8, 98, 165]",2.4,3.0,2.0,1.6,2.6,1.0,2.6,0.0,8,5
2608,2609,깅깅이&찡찡이 3박4일 제주도여행,"['이호테우해수욕장', '애월해안도로', '월령선인장군락지', '비체올린', '선운정사', '송악산', '송악카트체험장', '쇠소깍', '협재해수욕장', '성산일출봉', '성산일출봉', '우도', '아쿠아플라넷제주', '섭지코지']","[223, 59, 98, 178, 200, 65, 470, 15, 8, 3, 3, 2, 29, 9]",2.142857142857143,2.7857142857142856,2.2857142857142856,1.2142857142857142,2.142857142857143,1.2142857142857142,2.571428571428572,0.3571428571428571,8,14
2609,2610,제주도,"['사려니숲길', '김경숙해바라기농장', '마방목지', '원앙폭포', '이호테우해수욕장']","[1, 46, 93, 107, 223]",2.4,2.8,1.4,1.4,2.0,1.4,2.0,0.0,1,5
2610,2611,제주 2박3일 - 혼자 힐링. 뚜벅이,"['애월한담해안산책로', '오설록티뮤지엄', '환상숲곶자왈공원']","[19, 22, 67]",2.333333333333333,2.333333333333333,0.6666666666666666,1.3333333333333333,2.333333333333333,0.6666666666666666,2.333333333333333,0.3333333333333333,1,3
2611,2612,뚜벅이 혼자 2박3일 여행,"['이호테우해수욕장', '협재해수욕장', '협재해수욕장', '카멜리아힐']","[223, 8, 8, 10]",2.25,2.75,1.75,2.5,2.25,1.75,2.5,0.0,5,4
2612,2613,제주가족여행,"['제주공룡랜드[휴장중]', '에코랜드테마파크', '주상절리대', '아프리카박물관', '천지연폭포', '성산일출봉', '섭지코지', '비자림']","[144, 18, 16, 239, 5, 3, 9, 4]",2.125,2.625,1.75,1.0,1.875,0.375,2.625,0.875,0,8
2613,2614,JEJU,"['성산일출봉', '섭지코지', '우도', '협재해수욕장', '월정리해변', '선녀와나무꾼', '세리월드테마파크', '쇠소깍', '위미항']","[3, 9, 2, 8, 13, 83, 162, 15, 488]",2.0,2.6666666666666665,1.8888888888888888,1.4444444444444444,1.5555555555555556,1.1111111111111112,2.7777777777777777,0.3333333333333333,6,9
2614,2615,두번째 제주도,"['제주김녕미로공원', '만장굴', '비자림', '우도', '산방산탄산온천', '1100고지']","[42, 6, 4, 2, 38, 105]",2.1666666666666665,2.5,1.6666666666666667,1.1666666666666667,2.0,0.6666666666666666,2.833333333333333,0.1666666666666666,4,6
2615,2616,가족여행,"['이중섭거리', '서귀포항', '천지연폭포', '산방산탄산온천', '성이시돌목장', '피규어뮤지엄제주', '협재해수욕장', '모슬포항', '제주돌문화공원']","[61, 338, 5, 38, 174, 240, 8, 187, 82]",1.1111111111111112,2.111111111111111,1.0,1.5555555555555556,1.4444444444444444,0.7777777777777778,1.8888888888888888,0.5555555555555556,9,9
2616,2617,제주도,"['협재해수욕장', '오설록티뮤지엄', '카멜리아힐', '애월해안도로', '협재해수욕장', '우도', '월정리해변']","[8, 22, 10, 59, 8, 2, 13]",2.142857142857143,2.571428571428572,1.5714285714285714,2.0,2.2857142857142856,1.1428571428571428,2.4285714285714284,0.0,5,7
2617,2618,제주도 여행,"['월정리해변', '우도', '하고수동해변', '검멀레해변', '우도', '비자림', '협재해수욕장', '제주러브랜드[휴업중]', '카멜리아힐', '이니스프리제주하우스', '오설록티뮤지엄', '성이시돌목장']","[13, 2, 310, 134, 2, 4, 8, 80, 10, 179, 22, 174]",2.083333333333333,2.333333333333333,1.6666666666666667,1.6666666666666667,2.1666666666666665,1.0833333333333333,2.6666666666666665,0.0,3,12
2618,2619,소다커플의 3박4일 Jeju,"['사려니숲길', '산굼부리', '에코랜드테마파크', '만장굴', '월정리해변', '우도', '섭지코지', '다랑쉬오름', '쇠소깍', '용머리해안', '중문관광단지', '본태박물관', '환상숲곶자왈공원', '제주유리의성', '새별오름', '곽지해수욕장', '애월한담해안산책로', '한라수목원', '이호테우해수욕장']","[1, 21, 18, 6, 13, 2, 9, 72, 15, 24, 55, 108, 67, 78, 7, 31, 19, 86, 223]",2.210526315789474,2.3684210526315788,1.5789473684210529,1.3157894736842106,2.1578947368421053,0.9473684210526316,2.631578947368421,0.5263157894736842,0,19
2619,2620,제주도,"['곽지해수욕장', '용눈이오름', '마방목지', '도두항']","[31, 26, 93, 494]",2.5,3.0,1.25,1.75,1.75,0.75,2.5,0.25,4,4
2620,2621,우리 세가족 첫 제주도 여행기,"['점보빌리지', '천지연폭포', '외돌개', '휴애리자연생활공원', '코코몽에코파크']","[233, 5, 49, 41, 199]",1.6,1.8,1.0,1.2,1.0,1.2,2.4,0.8,9,5
2621,2622,우리가족 제주여행,"['연북정', '제주레일바이크', '오설록티뮤지엄', '세계자동차&피아노박물관', '그리스신화박물관/트릭아이미술관']","[434, 50, 22, 154, 150]",0.4,1.2,0.8,1.2,0.6,1.4,2.2,1.6,2,5
2622,2623,겨울 제주 고고!,"['이호테우해수욕장', '월정리해변', '만장굴', '무수천', '오설록티뮤지엄', '산방산']","[223, 13, 6, 552, 22, 60]",2.5,2.5,1.1666666666666667,1.6666666666666667,1.8333333333333333,0.8333333333333334,2.5,0.5,1,6
2623,2624,커플여행,"['월정리해변', '우도', '산굼부리', '쇠소깍', '산방산탄산온천', '사계해안도로', '애월한담해안산책로']","[13, 2, 21, 15, 38, 419, 19]",2.142857142857143,2.7142857142857144,1.5714285714285714,1.2857142857142858,1.8571428571428568,0.5714285714285714,2.571428571428572,0.0,4,7
2624,2625,제주여행,"['에코랜드테마파크', '산굼부리', '방주교회', '헬로키티아일랜드', '조안베어뮤지엄', '따라비오름', '묵리마을']","[18, 21, 75, 110, 339, 157, 768]",1.2857142857142858,1.4285714285714286,1.5714285714285714,0.7142857142857143,1.7142857142857142,0.5714285714285714,2.571428571428572,1.1428571428571428,10,7
2625,2626,제주2017,"['아쿠아플라넷제주', '다랑쉬오름', '다랑쉬오름', '김녕해안도로', '월정리해변', '협재해수욕장', '애월해안도로', '애월해안도로', '용담/용두암해안도로', '용담/용두암해안도로', '이호-내도해안도로', '제주김녕미로공원', '비자림']","[29, 72, 72, 554, 13, 8, 59, 59, 244, 244, 611, 42, 4]",2.1538461538461537,2.769230769230769,1.6923076923076923,1.6923076923076923,2.3076923076923075,0.6923076923076923,2.6153846153846154,0.0,8,13
2626,2627,제주여행,"['우도', '황우지해안', '성이시돌목장', '중문색달해변', '오설록티뮤지엄', '협재해수욕장', '제주러브랜드[휴업중]']","[2, 23, 174, 573, 22, 8, 80]",2.142857142857143,2.2857142857142856,1.4285714285714286,1.4285714285714286,1.8571428571428568,1.0,2.571428571428572,0.1428571428571428,3,7
2627,2628,제주♡,"['성이시돌목장', '오설록티뮤지엄', '산방산', '상효원', '휴애리자연생활공원', '이중섭거리', '에코랜드테마파크', '마방목지', '김녕성세기해변']","[174, 22, 60, 185, 41, 61, 18, 93, 25]",1.7777777777777777,2.6666666666666665,1.1111111111111112,1.0,1.8888888888888888,1.1111111111111112,2.4444444444444446,0.3333333333333333,3,9
2628,2629,제주도,"['김경숙해바라기농장', '섭지코지', '월정리해변', '우도', '성이시돌목장', '카멜리아힐', '테디베어뮤지엄제주', '오설록티뮤지엄', '천제연폭포', '산굼부리', '생각하는정원', '이호테우해수욕장', '협재해수욕장']","[46, 9, 13, 2, 174, 10, 153, 22, 20, 21, 71, 223, 8]",2.230769230769231,2.4615384615384617,1.5384615384615383,1.3846153846153846,2.230769230769231,0.8461538461538461,2.3846153846153846,0.1538461538461538,4,13
2629,2630,개썅마이웨이 솔로여행,"['이호테우해수욕장', '애월한담카약', '곽지해수욕장', '협재해수욕장', '오설록티뮤지엄', '카멜리아힐', '우도', '검멀레해변', '우도', '하고수동해변', '섭지코지', '비자림', '에코랜드테마파크', '월정리해안도로']","[223, 341, 31, 8, 22, 10, 2, 134, 2, 310, 9, 4, 18, 707]",2.5,2.7857142857142856,1.9285714285714288,1.9285714285714288,2.2142857142857144,1.2142857142857142,2.642857142857143,0.0,5,14
2630,2631,제주로 날아간 4월의 봄,"['해녀박물관', '제주현대미술관', '이중섭거리', '산굼부리', '중문색달해변', '용머리해안', '산방산']","[111, 152, 61, 21, 573, 24, 60]",1.5714285714285714,2.0,1.4285714285714286,0.8571428571428571,2.0,0.1428571428571428,2.857142857142857,1.4285714285714286,10,7
2631,2632,효도관광,"['성이시돌목장', '오설록티뮤지엄', '플레이네이쳐', '산방산탄산온천']","[174, 22, 180, 38]",1.5,2.0,0.5,1.25,1.25,0.75,1.5,0.5,9,4
2632,2633,삼꼬추의 제주 여행,"['이호테우해수욕장', '협재해수욕장', '쇠소깍', '우도', '검멀레해변', '하고수동해변', '월정리해변']","[223, 8, 15, 2, 134, 310, 13]",2.571428571428572,3.0,2.0,2.2857142857142856,2.0,1.7142857142857142,2.857142857142857,0.0,5,7
2633,2634,제주도 입대여행,"['김녕성세기해변', '월정리해변', '성산일출봉', '이중섭미술관', '천지연폭포', '너븐숭이4.3기념관']","[25, 13, 3, 214, 5, 115]",1.6666666666666667,2.0,1.5,1.5,2.0,0.5,2.333333333333333,1.1666666666666667,10,6
2634,2635,제주도 너영나영,"['구엄리돌염전', '오설록티뮤지엄', '제주유리의성', '용머리해안', '산방산', '천지연폭포', '중문카라반', '중문카라반', '주상절리대', '천제연폭포', '정방폭포', '용눈이오름', '제주레일바이크', '섭지코지', '광치기해변', '성산일출봉', '우도', '월정리해변']","[222, 22, 78, 24, 60, 5, 509, 509, 16, 20, 17, 26, 50, 9, 52, 3, 2, 13]",2.333333333333333,2.333333333333333,1.3888888888888888,1.3333333333333333,1.6666666666666667,0.5555555555555556,2.111111111111111,0.5,1,18
2635,2636,제주도 캠핑,"['에코랜드테마파크', '제주김녕미로공원', '세계자동차&피아노박물관', '제주유리박물관', '산방산탄산온천', '제주카트클럽', '제주오렌지', '메이즈랜드', '넥슨컴퓨터박물관']","[18, 42, 154, 176, 38, 283, 559, 30, 142]",0.8888888888888888,1.5555555555555556,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.6666666666666667,2.6666666666666665,0.7777777777777778,2,9
2636,2637,여유로운 제주일정,"['성산항', '검멀레해변', '비양도', '하고수동해변', '성산일출봉', '아쿠아플라넷제주', '비자림']","[251, 134, 94, 310, 3, 29, 4]",2.142857142857143,2.571428571428572,2.142857142857143,1.7142857142857142,2.4285714285714284,1.0,2.7142857142857144,0.1428571428571428,8,7
2637,2638,1박2일같은 36시간 2박3일 제주여행,"['협재해수욕장', '이니스프리제주하우스', '오설록티뮤지엄']","[8, 179, 22]",1.6666666666666667,1.6666666666666667,1.0,1.6666666666666667,1.3333333333333333,1.6666666666666667,2.333333333333333,0.0,11,3
2638,2639,2박 3일 제주도'ㅅ',"['거문오름', '이호테우말등대', '애월해안도로']","[11, 39, 59]",2.333333333333333,3.0,1.3333333333333333,1.6666666666666667,2.0,0.6666666666666666,2.333333333333333,0.3333333333333333,4,3
2639,2640,제주 여행,"['광치기해변', '성산일출봉', '광치기해변', '섭지코지']","[52, 3, 52, 9]",3.0,3.0,2.0,1.75,2.0,0.0,3.0,0.75,8,4
2640,2641,제주도,"['용두암', '우도', '우도', '검멀레해변', '하고수동해변', '답다니탑망대', '제주러브랜드[휴업중]', '카멜리아힐', '헬로키티아일랜드', '선녀와나무꾼', '섭지코지', '휴애리자연생활공원']","[37, 2, 2, 134, 310, 590, 80, 10, 110, 83, 9, 41]",2.083333333333333,2.1666666666666665,1.5833333333333333,1.6666666666666667,1.75,0.8333333333333334,2.6666666666666665,0.5,3,12
2641,2642,제주도 뚜벅,"['제주러브랜드[휴업중]', '애월해안도로', '협재해수욕장', '산방산탄산온천', '청수곶자왈', '섭지코지']","[80, 59, 8, 38, 248, 9]",1.8333333333333333,2.1666666666666665,1.6666666666666667,1.6666666666666667,1.8333333333333333,0.6666666666666666,2.5,0.0,3,6
2642,2643,여자 2명 버스여행!!,"['수목원테마공원', '카멜리아힐', '제주국제컨벤션센터icc']","[602, 10, 278]",1.3333333333333333,1.6666666666666667,1.0,1.0,2.333333333333333,1.3333333333333333,1.3333333333333333,0.0,9,3
2643,2644,제주도,"['우도', '성산일출봉', '사려니숲길', '곽지해수욕장']","[2, 3, 1, 31]",2.5,2.75,2.25,1.25,3.0,0.75,2.25,0.25,7,4
2644,2645,제주도,"['성이시돌목장', '애월한담해안산책로', '오설록티뮤지엄', '청수곶자왈', '쇠소깍', '위미리동백나무군락', '남원큰엉해변', '따라비오름', '용담레포츠공원', '용두암']","[174, 19, 22, 248, 15, 92, 270, 157, 289, 37]",2.3,2.8,1.5,1.2,2.1,0.9,2.7,0.2,4,10
2645,2646,제주도는 재주도 조하,"['이호테우해수욕장', '수목원테마공원', '용머리해안', '정방폭포', '쇠소깍', '제주빅볼랜드', '메이즈랜드', '월정리해변']","[223, 602, 24, 17, 15, 99, 30, 13]",2.125,2.875,1.5,1.625,2.0,1.625,2.5,0.0,6,8
2646,2647,제주도 꽉찬1박2일,"['제주베니스랜드', '월정리해변', '협재해수욕장', '종달리수국길', '섭지코지', '천지연폭포', '카멜리아힐', '소인국테마파크', '오설록티뮤지엄', '협재해수욕장']","[114, 13, 8, 229, 9, 5, 10, 66, 22, 8]",2.0,2.4,1.4,1.6,1.9,1.3,2.4,0.2,6,10
2647,2648,제주,"['제주베니스랜드', '광치기해변', '광치기해변', '산굼부리', '거문오름', '월정리해변', '카멜리아힐']","[114, 52, 52, 21, 11, 13, 10]",2.4285714285714284,2.7142857142857144,1.5714285714285714,1.5714285714285714,2.0,0.7142857142857143,2.7142857142857144,0.4285714285714285,4,7
2648,2649,제주 동부,"['제주스쿠터여행', '협재해수욕장', '우도']","[526, 8, 2]",1.6666666666666667,2.0,1.6666666666666667,1.6666666666666667,1.6666666666666667,0.6666666666666666,2.333333333333333,0.0,3,3
2649,2650,3박 4일 엄마랑 제주도,"['에코랜드테마파크', '성읍민속마을', '제주허브동산', '성산일출봉', '섭지코지', '비자림', '우도', '제주김녕미로공원', '김녕성세기해변', '월정리해변', '협재해수욕장', '성산일출봉', '이호테우해수욕장', '용머리해안', '산방굴사', '천지연폭포', '애월한담해안산책로', '선운정사']","[18, 58, 84, 3, 9, 4, 2, 42, 25, 13, 8, 3, 223, 24, 35, 5, 19, 200]",2.2777777777777777,3.0,1.8333333333333333,1.4444444444444444,2.5,0.7222222222222222,2.611111111111111,0.4444444444444444,8,18
2650,2651,제주도,"['제주빅볼랜드', '선운정사', '새별오름', '본태박물관', '월정리해안도로']","[99, 200, 7, 108, 707]",1.4,2.2,1.0,1.2,1.2,1.0,2.0,1.2,10,5
2651,2652,정방폭포,"['중문색달해변', '천지연폭포', '정방폭포', '아쿠아플라넷제주', '비양도']","[573, 5, 17, 29, 94]",2.4,2.4,1.6,1.4,2.2,0.4,2.2,0.2,4,5
2652,2653,서귀포 건축문화 기행,"['알뜨르비행장', '알뜨르비행장', '강병대교회', '제주추사관', '바당미술관', '소라의성', '왈종미술관', '제주4.3평화공원']","[183, 183, 784, 275, 589, 612, 466, 57]",0.375,0.75,0.625,1.0,0.875,0.375,1.75,1.75,2,8
2653,2654,아이와 함께하는 제주도 2박3일,"['제주공룡랜드[휴장중]', '한림공원', '비체올린', '천지연폭포', '중문카라반', '소인국테마파크', '점보빌리지', '코코몽에코파크', '우도잠수함']","[144, 28, 178, 5, 509, 66, 233, 199, 118]",1.6666666666666667,1.6666666666666667,1.1111111111111112,1.1111111111111112,0.8888888888888888,1.5555555555555556,2.2222222222222223,0.7777777777777778,11,9
2654,2655,반려견과 함께하는 4박5일 뚜벅이 제주!,"['김녕성세기해변', '김녕성세기해변', '하고수동해변', '성산일출봉', '광치기해변', '아침미소목장']","[25, 25, 310, 3, 52, 43]",2.5,3.0,1.8333333333333333,2.1666666666666665,2.1666666666666665,1.3333333333333333,3.0,0.3333333333333333,5,6
2655,2656,랄라,"['김경숙해바라기농장', '타보카월정리투명카약', '월정리해변', '협재해수욕장', '제주레일바이크', '종달리해변', '종달리해안도로']","[46, 382, 13, 8, 50, 491, 317]",2.0,2.857142857142857,1.5714285714285714,2.0,1.8571428571428568,1.7142857142857142,3.0,0.0,5,7
2656,2657,제주2018,"['목장카페드르쿰다', '성산일출봉', '에코랜드테마파크', '비자림', '월정리해변']","[831, 3, 18, 4, 13]",1.8,2.6,1.6,1.2,2.2,0.8,3.0,0.2,3,5
2657,2658,목금토 꽉채운 제주도여행!,"['타보카월정리투명카약', '용두암', '섭지코지', '우도', '용눈이오름', '다랑쉬오름', '한림공원', '중문색달해변']","[382, 37, 9, 2, 26, 72, 28, 573]",3.0,3.0,2.125,1.125,2.25,0.375,2.75,0.375,7,8
2658,2659,설날 제주도,"['세계자동차&피아노박물관', '제주다', '중문색달해변', '테디베어뮤지엄제주', '휴애리자연생활공원']","[154, 903, 573, 153, 41]",1.0,1.2,0.8,1.0,1.0,1.2,2.8,1.0,2,5
2659,2660,서귀포 뚜벅이 3인 3박 여행,"['스위트호텔아로마', '스위트호텔아로마', '황우지해안', '이중섭미술관', '정방폭포', '김영갑갤러리두모악', '스위트호텔아로마', '스위트호텔아로마', '여미지식물원', '중문색달해변', '모슬포항', '스위트호텔아로마', '스위트호텔아로마']","[1014, 1014, 23, 214, 17, 145, 1014, 1014, 112, 573, 187, 1014, 1014]",0.8461538461538461,1.1538461538461535,0.6923076923076923,1.2307692307692308,0.9230769230769232,0.6923076923076923,1.8461538461538465,0.5384615384615384,9,13
2660,2661,혼자제주도,"['유민미술관', '방주교회', '사려니숲길', '노루생태관찰원']","[253, 75, 1, 188]",1.25,1.25,1.5,1.0,2.0,0.75,2.0,1.0,9,4
2661,2662,내맘대로엠티,"['월정리해변', '김녕성세기해변', '종달리수국길', '공천포', '황우지해안', '오설록티뮤지엄', '성이시돌목장', '협재해수욕장', '이호테우해수욕장']","[13, 25, 229, 597, 23, 22, 174, 8, 223]",2.333333333333333,2.7777777777777777,1.3333333333333333,2.2222222222222223,2.2222222222222223,1.3333333333333333,2.6666666666666665,0.0,5,9
2662,2663,짧게나마 제주도,"['협재해수욕장', '연북정', '성산일출봉', '섭지코지', '비자림', '오설록티뮤지엄', '카멜리아힐']","[8, 434, 3, 9, 4, 22, 10]",2.0,2.571428571428572,1.7142857142857142,1.2857142857142858,2.142857142857143,0.5714285714285714,2.2857142857142856,0.5714285714285714,0,7
2663,2664,핫한 제주2박3일 ,"['김경숙해바라기농장', '김녕성세기해변', '타보카월정리투명카약', '쇠소깍', '오설록티뮤지엄', '천제연폭포']","[46, 25, 382, 15, 22, 20]",2.333333333333333,2.6666666666666665,1.3333333333333333,1.5,1.3333333333333333,1.6666666666666667,2.1666666666666665,0.0,6,6
2664,2665,부모님과 떠나는 제주도여행,"['주상절리대', '쇠소깍', '제주허브동산', '제주민속촌', '성산일출봉', '우도잠수함', '섭지코지', '아쿠아플라넷제주', '선녀와나무꾼', '만장굴']","[16, 15, 84, 74, 3, 118, 9, 29, 83, 6]",1.9,2.1,1.5,1.2,1.6,1.1,2.8,0.7,10,10
2665,2666,제주도 가족여행,"['제주유리의성', '오설록티뮤지엄', '카멜리아힐', '천지연폭포', '에코랜드테마파크', '하고수동해변', '검멀레해변', '성산일출봉']","[78, 22, 10, 5, 18, 310, 134, 3]",2.25,2.25,1.375,1.375,1.875,1.25,2.125,0.5,1,8
2666,2667,제주여행,"['에코랜드테마파크', '선녀와나무꾼', '만장굴', '성산일출봉', '알프스승마장포니', '휴애리자연생활공원', '제주항공우주박물관']","[18, 83, 6, 3, 463, 41, 101]",1.5714285714285714,2.0,1.4285714285714286,0.8571428571428571,1.2857142857142858,1.1428571428571428,2.7142857142857144,1.0,10,7
2667,2668,제주도,"['협재해수욕장', '오설록티뮤지엄', '이니스프리제주하우스']","[8, 22, 179]",1.6666666666666667,1.6666666666666667,1.0,1.6666666666666667,1.3333333333333333,1.6666666666666667,2.333333333333333,0.0,11,3
2668,2669,가족여행,"['쇠소깍제트', '김녕요트투어', '월정리해변', '성산일출봉', '만장굴']","[294, 186, 13, 3, 6]",2.8,2.8,1.8,2.0,1.6,1.6,3.0,0.4,5,5
2669,2670,제주도 여행,"['애월한담해안산책로', '곽지해수욕장', '협재해수욕장', '한림공원', '협재해수욕장', '오설록티뮤지엄', '카멜리아힐', '정방폭포', '쇠소깍']","[19, 31, 8, 28, 8, 22, 10, 17, 15]",2.2222222222222223,2.6666666666666665,1.5555555555555556,1.6666666666666667,2.111111111111111,1.2222222222222223,2.555555555555556,0.0,5,9
2670,2671,4박 5일 제주도여행,"['애월해안도로', '카멜리아힐', '천제연폭포', '중문색달해변', '새연교', '황우지해안열두굴', '쇠소깍', '천지연폭포', '정방폭포', '원앙폭포', '사려니숲길', '만장굴', '메이즈랜드', '성산일출봉', '종달리해안도로', '월정리해변']","[59, 10, 20, 573, 76, 368, 15, 5, 17, 107, 1, 6, 30, 3, 317, 13]",2.4375,2.75,1.5,1.3125,1.8125,0.9375,2.3125,0.25,4,16
2671,2672,3박4일 제주도를 그대와 함께 :) ♥,"['제주러브랜드[휴업중]', '이호테우해수욕장', '곽지해수욕장', '협재해수욕장', '오설록티뮤지엄', '카멜리아힐', '천지연폭포', '쇠소깍', '휴애리자연생활공원', '휴애리자연생활공원', '성읍랜드', '제주레일바이크', '월정리해변']","[80, 223, 31, 8, 22, 10, 5, 15, 41, 41, 215, 50, 13]",1.6923076923076923,2.4615384615384617,1.3846153846153846,1.5384615384615383,1.3846153846153846,1.7692307692307692,2.3846153846153846,0.0,11,13
2672,2673,창주와 소현이의 힐링여행1탄,"['월정리해변', '종달리해안도로', '성산일출봉', '카멜리아힐', '오설록티뮤지엄', '이니스프리제주하우스', '제주조천스위스마을', '성이시돌목장', '협재해수욕장', '에코랜드테마파크', '넥슨컴퓨터박물관', '제주러브랜드[휴업중]', '제주러브랜드[휴업중]', '넥슨컴퓨터박물관']","[13, 317, 3, 10, 22, 179, 47, 174, 8, 18, 142, 80, 80, 142]",1.2857142857142858,1.7142857142857142,1.2142857142857142,1.2857142857142858,1.8571428571428568,1.0,2.4285714285714284,0.5,9,14
2673,2674,ㅋㅋㅋ,"['낙천리아홉굿의자마을', '월령선인장군락지', '이호테우해수욕장']","[295, 98, 223]",2.6666666666666665,2.333333333333333,2.333333333333333,1.6666666666666667,2.0,1.3333333333333333,2.6666666666666665,0.3333333333333333,8,3
2674,2675,제주여행,"['애월해안도로', '협재해수욕장', '새별오름', '오설록티뮤지엄', '카멜리아힐', '중문관광단지', '이중섭거리', '쇠소깍', '정방폭포']","[59, 8, 7, 22, 10, 55, 61, 15, 17]",1.8888888888888888,2.2222222222222223,1.2222222222222223,1.4444444444444444,1.4444444444444444,1.3333333333333333,2.333333333333333,0.3333333333333333,11,9
2675,2676,제쥬,"['쇠소깍', '중문관광단지', '오설록티뮤지엄', '용담/용두암해안도로']","[15, 55, 22, 244]",1.75,2.0,1.0,1.25,1.25,1.75,2.25,0.0,11,4
