,alltag,contentsid,title,address,roadaddress,tag,introduction,latitude,longitude,postcode,phoneno,contentscd.value,contentscd.label,contentscd.refId,region1cd.value,region1cd.label,region1cd.refId,region2cd.value,region2cd.label,region2cd.refId,repPhoto.descseo,repPhoto.photoid.photoid,repPhoto.photoid.imgpath,repPhoto.photoid.thumbnailpath,인기점수
220,"횟집,활어회,소라",CNTS_000000000021645,서바당횟집,제주특별자치도 서귀포시 대정읍 가파리 716,제주특별자치도 서귀포시 대정읍 마라로 75,"횟집,활어회,소라,음식,문어숙회,문어,회",마라도 해녀의 집으로 직접 채취한 해산물을 모듬접시로 판매.,33.117287,126.26605,63515,--,c4,음식점,contentscd>c4,region3,섬 속의 섬,region>region3,33.0,마라도,region3>33,서바당횟집,11659.0,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/e2a2f19f-b8dc-4ecc-ab80-37dcde6d169c.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/a9c9c524-0590-4cc2-8be3-2b661428eba7.jpg,1908.0
1392,"분식, 월정, 음식",CNTS_200000000009869,방긋스낵,제주특별자치도 제주시 구좌읍 행원리 1537-21,제주특별자치도 제주시 구좌읍 행원로1길 32-5,"분식,월정,음식,해물라면,떡볶이,즉석떡볶이,식당,라면",월정리 해변은 바다색이 유난히 투명해 사계절 관광객 발길이 끊이지 않는다. 그곳에 바다만큼 특별함을 담고 있는 떡볶이 집이 있다. 이름부터 미소를 짓게 만드는 방긋스낵이다.,33.5340986,126.7954364,,010-4195-0884,c4,음식점,contentscd>c4,region1,제주시,region>region1,16.0,구좌,region1>16,방긋스낵,2019022569368.0,https://api.cdn.visitjeju.net/photomng/imgpath/202002/21/273e48e7-043d-4241-b022-83f9a112dfda.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202002/21/8b49249f-a99b-426e-b425-9dc13ff5eac9.jpg,1908.0
2053,"카페, 커피, 음료,공용주차장",CNTS_200000000008017,로맨틱하드보일드,제주특별자치도 제주시 애월읍 금성리 479,제주특별자치도 제주시 애월읍 금성5길 44,"카페,커피,음료,음식,아인슈페너,아메리카노,카페모카,카페라떼,에이드,바닐라라떼","제주 금성리 해안가에 위치한 감각적인 카페 
",33.4477598,126.3006139,,064-799-9978,c4,음식점,contentscd>c4,region1,제주시,region>region1,12.0,애월,region1>12,로맨틱하드보일드,2018052311442.0,https://api.cdn.visitjeju.net/photomng/imgpath/201812/19/5b95a063-4715-4355-8046-17d851c18378.JPG,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201812/19/9828eea3-7db0-4445-9487-9a5935ba44ee.JPG,1908.0
860,"카페,커피,과일주스",CNTS_000000000021468,노을과 어울림 카페,제주특별자치도 서귀포시 대정읍 신도리 2453,제주특별자치도 서귀포시 대정읍 노을해안로 638-2,"카페,커피,과일주스,음식,아메리카노,카페라떼,스무디,에이드",바닷길 앞 따스한 차 한 잔의 낭만,33.270985,126.17614,63500,070-8807-4119,c4,음식점,contentscd>c4,region2,서귀포시,region>region2,22.0,대정,region2>22,노을과 어울림 카페,11344.0,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/eff261c3-6786-4069-9997-34ede8ee0594.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/a3d6dc01-4dd1-46ac-9d87-3f549d26d7b5.jpg,1906.0
490,"초밥,일식,고등어,갈치",CNTS_000000000022035,스시우다,제주특별자치도 제주시 용담3동 521-2,제주특별자치도 제주시 용마로 30,"초밥,일식,고등어,갈치,음식,스시,냉소바,우동,돈까스",공항 근처 용두암과 가까운 초밥 전문점,33.51559,126.50649,63151,064-742-1588,c4,음식점,contentscd>c4,region1,제주시,region>region1,11.0,제주시내,region1>11,스시우다,12488.0,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/4ac56ef8-1cdb-4e9e-8297-70dcb266d164.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/a9525017-181f-4fc6-b2b3-6d74be5bda46.jpg,1905.0
16,"흑돼지,목살,오겹살,소라구이,현금결제,카드결제,화장실,아주 어려움",CNTS_000000000021420,대향연탄구이,제주특별자치도 서귀포시 서귀동 476-4,제주특별자치도 서귀포시 태평로 407,"흑돼지,목살,오겹살,소라구이,음식,돼지구이,삼겹살,된장찌개",주먹밥이 함께 나오는 국수전문점,33.244823,126.563866,63595,064-762-0889,c4,음식점,contentscd>c4,region2,서귀포시,region>region2,21.0,서귀포시내,region2>21,대향연탄구이,11260.0,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/9ffccce1-9bd4-4bfe-bc85-5aad618c4ece.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/0662c862-e0bc-4ad0-961f-47a0aa78ff2b.jpg,1900.0
2817,"카페,핫도그빵,음료,에이드",CNTS_000000000022452,로드3.7 (road3.7),제주특별자치도 서귀포시 남원읍 남원리 2419-4,제주특별자치도 서귀포시 남원읍 태위로510번길 91-2,"카페,핫도그빵,음료,에이드,음식,빵,핫도그,수제맥주",올레 5코스를 지나다 만날 수 있는 행운같은 카페.,33.274681,126.6947399,,064-901-5537,c4,음식점,contentscd>c4,region2,서귀포시,region>region2,25.0,남원,region2>25,로드3.7 (road3.7),14623.0,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/8f14b94a-c573-46d5-8a29-bcd486220d43.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/0658670f-5835-44bc-96f5-810f3cfc0b7d.jpg,1899.0
813,"카페,팬케이크,샌드위치,샐러드,음식,브런치,아메리카노,아보카도샐러드,치킨샐러드,바나나팬케이크,토스트,케이크,현금결제,카드결제,화장실,아보카토 오픈 샌드위치, 팬케이크,어린이 출입가능,가능",CNTS_000000000022256,모모제이,제주특별자치도 제주시 아라1동 6112-6,제주특별자치도 제주시 인다8길 36-1,"카페,팬케이크,샌드위치,샐러드,음식,브런치,아메리카노,아보카도샐러드,치킨샐러드,바나나팬케이크,토스트,케이크",제주시 아라동에 위치한 브런치 카페인 모모제이는 신선한 재료들을 사용하여 다양하고 독특한 브런치 메뉴와 음료들을 만들고 있다.,33.4261379,126.5626925,,070-8621-5999,c4,음식점,contentscd>c4,region1,제주시,region>region1,11.0,제주시내,region1>11,모모제이,2019022599481.0,https://api.cdn.visitjeju.net/photomng/imgpath/202203/11/57c2a857-d141-4c3c-a1a1-20b4a09812ca.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202203/11/69f1ba39-7fa2-4410-9ba4-0a9b3982cb8c.jpg,1897.0
1170,"쥐치조림,갈치조림,고등어조림,한식,현금결제,카드결제,화장실,음료대,유도 및 안내시설,경보 및 피난시설,아주 어려움",CONT_000000000501303,앞돈지,제주특별자치도 제주시 중앙로1길 28(건입동),제주특별자치도 제주시 중앙로1길 28(건입동),"쥐치조림,갈치조림,고등어조림,한식,음식,갈치,몸국",앞돈지에서만 즐길 수 있는 쥐치조림이 유명한 곳,33.516056,126.52759,,064-723-0987,c4,음식점,contentscd>c4,region1,제주시,region>region1,11.0,제주시내,region1>11,앞돈지,24971.0,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/34a6fc15-1aae-4781-9db2-7c32ffd3a3be.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/15c24e32-962b-47b8-a5e6-8d528644de3b.jpg,1894.0
70,"파스타,피자,스테이크,양식",CNTS_000000000022404,루스트플레이스 아이파크점,제주특별자치도 제주시 노형동 3780-4,제주특별자치도 제주시 노형8길 9,"파스타,피자,스테이크,양식,음식,어린이,테마공원,샐러드,치킨샐러드,리코타치즈샐러드,봉골레파스타,해물파스타,크림파스타,미트볼파스타,오일파스타,새우로제파스타,고르곤졸라화덕피자,화덕피자,볶음밥,새우볶음밥","돈까스, 파스타 등의 양식을 저렴한 가격에 먹을 수 있는 레스토랑",33.483097,126.477234,63083,064-712-9004,c4,음식점,contentscd>c4,region1,제주시,region>region1,11.0,제주시내,region1>11,RoostPlace I'PARK Branch,14421.0,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/807617c5-467c-4e34-b507-112bf1ef0d39.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/69379135-b3be-474c-b9bb-5c75a3309d3e.jpg,1886.0
1694,"카페,커피,케이크,음료,현금결제,카드결제,화장실",CNTS_000000000022189,멘도롱 cafe,제주특별자치도 서귀포시 대정읍 하모리 770-2,제주특별자치도 서귀포시 대정읍 하모항구로 70,"카페,커피,케이크,음료,음식,아메리카노,프레즐,카페라떼,카푸치노",제주 서귀포에 위치한 조용하고 예쁜 모슬포항 멘도롱 카페,33.2194985,126.2515431,,064-792-3727,c4,음식점,contentscd>c4,region2,서귀포시,region>region2,22.0,대정,region2>22,멘도롱 cafe,13277.0,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/2bb558d2-fa54-4bf5-a025-13d804730de8.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/d3ae67b6-06d0-40d8-9ba4-7eb5fe7490b7.jpg,1886.0
2064,"와인,맥주,수제티라미수,공용주차장,현금결제,카드결제,화장실,무료 WIFI",CNTS_000000000022202,너는파라다이스길리,제주특별자치도 제주시 구좌읍 월정리 407,제주특별자치도 제주시 구좌읍 월정1길 65,"와인,맥주,수제티라미수,음식,티라미수,디저트,커피,아메리카노,카페라떼,카페모카,바닐라라떼,스무디,에이드,주스",월정리 해변 분위기 깡페 '너는 파라다이스 길리' 카페,33.5468086,126.7838117,63358,064-782-2208,c4,음식점,contentscd>c4,region1,제주시,region>region1,16.0,구좌,region1>16,너는파라다이스길리,13346.0,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/b04e94d4-3a01-49a4-b911-1b406525227c.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/15efc6db-2806-427c-813e-37fb8d78f492.jpg,1878.0
3692,"한식, 흑돼지 숯불구이,흑돼지 오겹살,공용주차장,무료 WIFI,화장실,현금결제,카드결제,흡연구역,카드결제,현금결제,단독접근가능,단차없음,장애인 전용 리프트,쉬움,어린이 출입가능,유아침대,가능",CNTS_200000000007245,용담밭담,제주특별자치도 제주시 용담2동 2631-1,제주특별자치도 제주시 서천길 16,"한식,흑돼지 숯불구이,흑돼지 오겹살,음식,정식,회,전복뚝배기,전복버터구이,갈치조림,제주갈치조림,갈치구이,제주갈치구이,샐러드,옥돔구이,옥돔",제주 생선구이정식 전문점 용담밭담,33.5010546,126.5102334,,064-742-7856,c4,음식점,contentscd>c4,region1,제주시,region>region1,11.0,제주시내,region1>11,용담밭담,2019022568965.0,https://api.cdn.visitjeju.net/photomng/imgpath/202002/12/af7ab96a-884f-49c5-8296-866b15bc3699.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202002/12/c3972fa4-418b-4a3a-a525-551798b72cb9.jpg,1874.0
244,"꽃집,커피",CNTS_200000000007215,꽃자리,제주특별자치도 서귀포시 서귀동 122,제주특별자치도 서귀포시 소암로 29,"꽃집,커피,음식",서귀포 정방폭포인근에 위치한 플라워카페.,33.2451645,126.5687853,,064-732-0997,c4,음식점,contentscd>c4,region2,서귀포시,region>region2,21.0,서귀포시내,region2>21,꽃자리,2018052302165.0,https://api.cdn.visitjeju.net/photomng/imgpath/201807/11/dfffc1b2-314b-4b63-9ca2-8ec9cbf46c03.JPG,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201807/11/d7b4fcac-85dc-488c-bc7c-1ebdf26f778a.JPG,1873.0
80,"육개장,두루치기,갈비탕,음식,동태찌개,순두부찌개,현금결제,카드결제,화장실,음료대,아주 어려움,착한가격 업소",CNTS_000000000001014,영춘식당,제주특별자치도 제주시 도남동 921-50,제주특별자치도 제주시 도남로7길 37-1,"육개장,두루치기,갈비탕,음식,동태찌개,순두부찌개","육개장, 갈비탕 전문점으로 정식과 두루치기를 판매하는 가족경영의 착한가격업소 영춘식당",33.4968895,126.5273627,,064-900-2770,c4,음식점,contentscd>c4,region1,제주시,region>region1,11.0,제주시내,region1>11,영춘식당,385.0,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/700e65d5-7fcf-490b-ba78-6f1cb682793c.gif,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/20f7d17b-87fa-48a0-950e-8b1c1fc07b5f.gif,1868.0
1082,"흑돼지,해물라면,김치찌개,된장찌개,현금결제,카드결제,화장실",CNTS_000000000021919,해변가든(켄싱턴리조트),제주특별자치도 서귀포시 강정동 2677,제주특별자치도 서귀포시 이어도로 684,"흑돼지,해물라면,김치찌개,된장찌개,음식,숙소,리조트,라면",저렴한 가격에 제주도 흑돼지를 즐길 수 있는 곳,33.233574,126.489006,63564,064-739-0271,c4,음식점,contentscd>c4,region2,서귀포시,region>region2,21.0,서귀포시내,region2>21,해변가든(켄싱턴리조트),12052.0,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/a9c38c4f-ab77-487b-9ea3-c8396dc90481.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/f9084496-60f8-4a3f-8b7b-85ee45b2355d.jpg,1868.0
126,"우럭매운탕,갈치조림,갈치구이,고등어구이,한식",CNTS_000000000022895,덕승식당(신관),제주특별자치도 서귀포시 대정읍 하모리 2126-10,제주특별자치도 서귀포시 대정읍 최남단해안로30번길 4,"우럭매운탕,갈치조림,갈치구이,고등어구이,한식,음식,갈치,갈치회,제주갈치조림,제주갈치구이,고등어,고등어회,고등어조림,매운탕,횔어우럭매운탕,물회,한치물회,한치",전용 배를 가지고 저렴한 가격에 신선한 요리를 선보이는 해산물 전문 식당. 인기에 힘입어 기존 가게 근처에 새로 개장한 두 번째 덕승식당이다. 점심과 저녁 고루 인기가 좋다.,33.499622,126.53119,63506,-792-2521,c4,음식점,contentscd>c4,region2,서귀포시,region>region2,,region2>,region2>,덕승식당(신관),16823.0,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/fa89351e-491d-4706-8227-570173406b40.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/5bbbecab-7015-4af6-84d2-1789e619d607.jpg,1864.0
2180,"미국, 양식, 가정식, 미국남부",CNTS_200000000009856,탭룸3029,제주특별자치도 제주시 노형동 253-3,제주특별자치도 제주시 1100로 3029,"미국,양식,가정식,미국남부,음식,수제맥주,미트볼파스타,크림파스타,식당","제주시 도심에서 1100도로를 따라 올라가는 길에 미국 남부 가정식 전문점으로, 세련미 넘치는 건물과 더불어 루이지애나 보일링 크랩(Louisiana Boiling Crab), 잠발라야 씨푸드 라이스(Jambalaya Sea Food Rice) 같은 독특한 메뉴들이 미식가와 맛집 순례자들의 미각을 자극한다.",33.4570687,126.4860197,,064-744-3029,c4,음식점,contentscd>c4,region1,제주시,region>region1,11.0,제주시내,region1>11,탭룸3029,2019022569152.0,https://api.cdn.visitjeju.net/photomng/imgpath/202002/19/2fb256ad-d960-4058-bf4c-41bd2dfaae54.JPG,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202002/19/d504d7c6-61ce-43c3-a68e-942a84711a8e.JPG,1863.0
2853,"차, 밀크티, 카카오티,공용주차장,현금결제,카드결제,화장실,무료 WIFI,편의점,음료대,카드결제,현금결제,계좌이체가능,영어,러시아,단독접근가능,쉬움",CNTS_200000000007873,여행가게,제주특별자치도 서귀포시 남원읍 태흥리 541-1 1층,"제주특별자치도 서귀포시 남원읍 태위로 929 (태흥리, 뽀글이미용실) 1층","차,밀크티,카카오티,음식",여행을 사랑하는 부부가 모은 세계 각국의 차를 즐길 수 있는 차 전문 카페,33.281671,126.73447869999995,945-699,010-6496-4929,c4,음식점,contentscd>c4,region2,서귀포시,region>region2,25.0,남원,region2>25,여행가게,2018052308957.0,https://api.cdn.visitjeju.net/photomng/imgpath/201811/15/337c8736-4088-48c2-9fa4-0f220d33fd56.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201811/15/59a13c19-3a6d-4c21-9ebd-773f45e5eb76.jpg,1860.0
3235,"토종닭,한방오리,백숙,샤브샤브,음식,오리한마리,오리고기,공용주차장,현금결제,카드결제",CNTS_000000000001284,원당골,제주특별자치도 제주시 삼양1동 1170,제주특별자치도 제주시 원당로 72,"토종닭,한방오리,백숙,샤브샤브,음식,오리한마리,오리고기",토종닭과 한방 오리를 즐길 수 있는 원당골,33.526814,126.592575,63316,064-725-2525,c4,음식점,contentscd>c4,region1,제주시,region>region1,11.0,제주시내,region1>11,원당골,708.0,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/0f8b594b-3967-4061-9da1-82b2fc086c32.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/998a01c6-2758-4878-9417-b1d521b7d622.jpg,1860.0
256,"고등어조림,돌솥밥,한식,누룽지",CNTS_000000000022406,누룽지식당,제주특별자치도 제주시 이도이동 1020-12,제주특별자치도 제주시 고산동산6길 15-1,"고등어조림,돌솥밥,한식,누룽지,음식,고등어구이,고등어,생선구이정식,비빔밥,갈치조림,제주갈치조림,생선조림",세무서사거리 인근에 자리 잡은 고등어조림 전문 한식당,33.4942197,126.5320533,,064-724-6665,c4,음식점,contentscd>c4,region1,제주시,region>region1,11.0,제주시내,region1>11,누룽지 식당,14433.0,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/dadc97f1-b4af-4533-a8a9-3f12a9693307.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/ad6e6553-4477-4039-a043-1006872e60b7.jpg,1854.0
46,"커피,디저트,아몬드케이크,애플망고,무료 WIFI,공용주차장",CNTS_200000000007872,구면카페,제주특별자치도 서귀포시 표선면 가시리 2317-2,제주특별자치도 서귀포시 표선면 중산간동로5220번길 47,"커피,디저트,아몬드케이크,애플망고,음식,아이스티,아메리카노,핸드드립커피,빵,케이크",따라비오름 인근 카페,33.3988071,126.7063341,,070-8800-9009,c4,음식점,contentscd>c4,region2,서귀포시,region>region2,26.0,표선,region2>26,구면카페,2018052308950.0,https://api.cdn.visitjeju.net/photomng/imgpath/201811/15/50d68774-4238-4522-a83c-7af49a0d8b2d.JPG,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201811/15/510eda73-1310-447d-a4ea-2147b2fd3907.JPG,1850.0
3480,"커플,친구,,,쉬움,애프터눈 티, 샴페인, 칵테일, 디저트,,가능",CNTS_200000000011382,라운지 38,제주특별자치도 제주시 노형동 925,제주특별자치도 제주시 노연로 12,"커플,친구,음식,차,치즈케이크,딸기아이스크림빙수,와인,식당,케이크,아이스크림","오후에는 달콤한 디저트와 커피를, 저녁에는 세련된 라운지로 변신하는 라운지 38에서 스페셜 칵테일 및 아름다운 야경과 함께 로맨틱한 순간을 맞이하자.",33.4852786,126.4814609,63082,064-907-1234,c4,음식점,contentscd>c4,region1,제주시,region>region1,11.0,제주시내,region1>11,라운지 38,2019022578856.0,https://api.cdn.visitjeju.net/photomng/imgpath/202104/20/127ea589-8472-4cd7-b4ba-dc8b97b685f3.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202104/20/77295f35-95fe-42c6-9b46-7a90a672e2e3.jpg,1846.0
2097,"카페,음료,유기농영귤차,에소밀크티,봉자주스",CNTS_000000000022371,바농,서귀포시 서귀동 528-5,서귀포시 이중섭로 19,"카페,음료,유기농영귤차,에소밀크티,봉자주스,음식","이중섭거리에 위치한 카페, 간세인형만들기 프로그램",33.246216,126.5643,,064-763-7703,c4,음식점,contentscd>c4,region2,서귀포시,region>region2,21.0,서귀포시내,region2>21,바농,14186.0,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/91716107-4fc8-4c83-9486-7b02c07ec9ba.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/66614c26-34af-40ea-8d06-16b3f09b5c82.jpg,1845.0
1683,"수제버거,사이폰커피,카페,커피",CNTS_000000000022359,지상에 별두개,제주시 애월읍 하귀2리 2675-5,제주시 애월읍 애월해안로 926,"수제버거,사이폰커피,카페,커피,음식",한라산과 푸른 제주바다가 한눈에 보이는 애월해안도로에 위치한 카페와 공방,33.48356,126.3939,,-711-5414,c4,음식점,contentscd>c4,region1,제주시,region>region1,12.0,애월,region1>12,지상에 별두개,14115.0,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/12309d84-f543-4027-bd05-0eff746e275b.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/8113b90e-b30e-4531-8210-892fbc3c2a84.jpg,1844.0
3670,"휴식/치유,음식,회,갈치회,고등어회,식당,공용주차장,현금결제,카드결제,화장실,무료 WIFI,흡연구역,카드결제,현금결제,,,단독접근가능,쉬움,회,어린이 출입가능,유아의자,,가능,있음",CNTS_200000000011653,동해미락,제주특별자치도 서귀포시 서귀동 72-1,제주특별자치도 서귀포시 칠십리로 133,"휴식/치유,음식,회,갈치회,고등어회,식당","횟감좋은 서귀포횟집 동해미락, 바다전망! 푸짐한 해물모듬 활어회 코스요리, 다금바리, 갈치, 고등어회",33.2436722,126.5683032,63596,064-733-5921,c4,음식점,contentscd>c4,region2,서귀포시,region>region2,21.0,서귀포시내,region2>21,동해미락,2019022581222.0,https://api.cdn.visitjeju.net/photomng/imgpath/202106/30/fb15e7c5-64f1-416b-ba98-0ba85d27cd44.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202106/30/210d9f46-df98-450a-b70d-8dfcad5e2c96.jpg,1840.0
1809,"카페,아이스크림,빙수",CNTS_000000000022510,알라스카인제주 용담점,제주특별자치도 제주시 용담3동 2378,제주특별자치도 제주시 서해안로 468-2,"카페,아이스크림,빙수,음식,눈꽃우유빙수,스무디,요거트스무디,눈꽃빙수,딸기아이스크림빙수,망고빙수,팥빙수",제주 아이스크림 브랜드,33.51855,126.48934,63114,064-745-1654,c4,음식점,contentscd>c4,region1,제주시,region>region1,11.0,제주시내,region1>11,알라스카인제주 용담점,15010.0,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/389d7d13-3596-4b48-95af-9dce30bcbd41.png,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/aa66e8e9-d597-40b3-9cc2-65c005a2a2e1.png,1836.0
2081,"카페,핸드드립,커피",CNTS_000000000021042,조아찌,제주특별자치도 제주시 이호1동 1777,제주특별자치도 제주시 테우해안로 160,"카페,핸드드립,커피,음식,핸드드립커피,딸기라떼,과일주스",멘트에 따라 커피 가격이 달라지는 재미있는 카페,33.496723,126.45083,63111,064-748-6226,c4,음식점,contentscd>c4,region1,제주시,region>region1,11.0,제주시내,region1>11,조아찌,10460.0,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/f709e5b1-4441-44a7-8369-07e85013cc3d.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/cc0eef68-e8d8-4884-b8e5-3376efdb8d4a.jpg,1824.0
1633,"굴구이,굴,굴볶음밥,하얀굴짬뽕,현금결제,카드결제",CNTS_000000000022194,대굴대굴구이,제주시 연동 2327-7,제주시 성신로2길 19,"굴구이,굴,굴볶음밥,하얀굴짬뽕,음식,굴전",우리나라 고유종 여수산 굴만 취급하는 굴구이 전문점 '대굴대굴',33.492172,126.487236,,064-900-9668,c4,음식점,contentscd>c4,region1,제주시,region>region1,11.0,제주시내,region1>11,대굴대굴구이,13304.0,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/ad8b221a-0332-4c8a-9e51-0cddb960a5dd.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/7d6b2f24-b217-4c64-9a35-a4270ac0aa36.jpg,1818.0
2419,"카페,커피,생과일주스,감귝샐러드",CNTS_000000000022237,유나카페,서귀포시 남원읍 신례리 57-1,서귀포시 남원읍 공천포로 81,"카페,커피,생과일주스,감귝샐러드,음식,보말칼국수,허니브레드,자몽에이드,치즈돈까스,칼국수","공천포 검은모래 앞에 위치한 카페, 영화 '좋은날' 촬영지",33.266018,126.64182,,064-732-6969,c4,음식점,contentscd>c4,region2,서귀포시,region>region2,25.0,남원,region2>25,유나카페,13607.0,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/5daa251e-6e81-45bc-b28d-67528e1acfc5.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/66940c7a-8f45-4fad-b13e-aad879701569.jpg,1816.0
15,"흑돼지오겹살,목살,돼지고기,대패삼겹살,공용주차장,현금결제,카드결제,화장실,무료 WIFI,흡연구역,경보 및 피난시설,단차없음,청각장애인 접근성,시각장애인 접근성,저상버스 접근 가능,쉬움",CNTS_000000000022903,참이쁜돼지,제주특별자치도 서귀포시 중문동 1939-1,제주특별자치도 서귀포시 천제연로232번길 16,"흑돼지오겹살,목살,돼지고기,대패삼겹살,음식,삼겹살,흑돼지,돼지구이,흑돼지구이,오겹살",축협에서 납품 되고 있는 최상급 돼지고기만 취급,33.250095,126.43012,63546,064-738-4355,c4,음식점,contentscd>c4,region2,서귀포시,region>region2,24.0,중문,region2>24,참이쁜돼지,2019022564861.0,https://api.cdn.visitjeju.net/photomng/imgpath/201910/25/9eb9714c-1cbc-4a66-91d9-8f10fa8bfc34.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201910/25/06f1c809-700c-4aa0-a0d9-a22138972f7d.jpg,1812.0
543,"해물탕,오메기떡,전복",CNTS_000000000020803,청도해물탕,제주특별자치도 제주시 용담3동 1144,제주특별자치도 제주시 서해안로 546,"해물탕,오메기떡,전복,음식,전복뚝배기,해물뚝배기,갈치구이,제주갈치구이",제주시 공항근처에 위치한 해물탕 전문점으로 제주바다향을 통째로 느낄 수 있는 곳,33.519913,126.49706,63114,064-713-8881,c4,음식점,contentscd>c4,region1,제주시,region>region1,11.0,제주시내,region1>11,청도해물탕,9802.0,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/701ea8be-be94-4048-92aa-5d5355a5e5aa.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/968d0821-d53f-43ab-a07b-8e6b9c29d0b5.jpg,1811.0
1464,"카페,커피,브런치,북카페,수제버거",CNTS_000000000022762,풍미독서,제주 제주시 구좌읍 세화리 793,제주 제주시 구좌읍 세화합전2길 7,"카페,커피,브런치,북카페,수제버거,음식,햄버거,샐러드,감자튀김,스테이크,비빔밥",책과 커피가 있는 당근밭 사이 브런치카페,33.513794,126.8591,,064-782-5333,c4,음식점,contentscd>c4,region1,제주시,region>region1,16.0,구좌,region1>16,풍미독서,16490.0,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/67ca714a-de2c-4645-8d5c-2a90526915c1.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/f2af788b-2e04-44d3-acd0-a921bcfce213.jpg,1798.0
1955,"신짜장,신짬뽕,탕수육,중국집,현금결제,카드결제,화장실,카드결제,현금결제,신짜장, 신짬뽕, 탕수육,어린이 출입가능,불가능",CNTS_200000000007531,신짜장,제주특별자치도 제주시 이도2동 1010-1,제주특별자치도 제주시 중앙로 254,"신짜장,신짬뽕,탕수육,중국집,음식",매운 짬뽕과 매운 짜장이 이색적인 제주시청 근처 중국요리집,33.4972764,126.5312549,,064-723-5282,c4,음식점,contentscd>c4,region1,제주시,region>region1,11.0,제주시내,region1>11,신짜장,2018052306021.0,https://api.cdn.visitjeju.net/photomng/imgpath/201809/21/00e610b2-55eb-4e5a-971e-72c6628f691f.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201809/21/313f2e2f-ce88-457d-9edf-03eb61736317.jpg,1796.0
